date,geoid,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-11-26,USA-24,Maryland,2126,2220.43,36.73,29,25,0.41
2020-11-26,USA-23,Maine,238,218.71,16.27,0,2.71,0.2
2020-11-26,USA-22,Louisiana,0,1953.14,42.01,0,21.57,0.46
2020-11-26,USA-21,Kentucky,259,2625,58.76,8,20,0.45
2020-11-26,USA-20,Kansas,7,2730.57,93.73,0,36.8,1.26
2020-11-26,USA-19,Iowa,2035,3107.29,98.49,37,31.71,1.01
2020-11-26,USA-18,Indiana,6383,6207.57,92.21,63,59.71,0.89
2020-11-26,USA-17,Illinois,11509,10785,85.11,144,134,1.06
2020-11-26,USA-16,Idaho,0,1195,66.87,0,9,0.5
2020-11-26,USA-15,Hawaii,117,108.71,7.68,2,1.86,0.13
2020-11-26,USA-13,Georgia,3467,3403.29,32.05,35,31.71,0.3
2020-11-26,USA-12,Florida,0,6763.29,31.49,0,63.43,0.3
2020-11-26,USA-11,District of Columbia,220,151.14,21.42,0,1.43,0.2
2020-11-26,USA-10,Delaware,584,489.43,50.26,1,2.71,0.28
2020-11-26,USA-09,Connecticut,0,1395.86,39.15,0,17.29,0.48
2020-11-26,USA-08,Colorado,5239,4770.71,82.84,47,34.71,0.6
2020-11-26,USA-06,California,8988,13351.86,33.79,43,67.14,0.17
2020-11-26,USA-05,Arkansas,2348,1824.29,60.45,11,19.86,0.66
2020-11-26,USA-04,Arizona,2599,3645.57,50.09,39,26.29,0.36
2020-11-26,USA-02,Alaska,554,570.57,78,3,2.57,0.35
2020-11-26,USA-01,Alabama,2639,2292.43,46.75,40,21.86,0.45
2020-11-27,USA-69,Northern Mariana Islands,0,0.14,0.27,0,0,0
2020-11-27,USA-66,Guam,20,45.14,26.79,1,1.29,0.76
2020-11-27,USA-72,Puerto Rico,1452,763.29,22.54,7,12.14,0.36
2020-11-27,USA-78,Virgin Islands,0,5.57,5.24,0,0,0
2020-11-27,USA-56,Wyoming,1012,663.43,114.63,0,5.57,0.96
2020-11-27,USA-55,Wisconsin,1453,4909.57,84.32,13,48.29,0.83
2020-11-27,USA-54,West Virginia,866,938,52.34,0,10.43,0.58
2020-11-27,USA-53,Washington,3319,2568.43,33.73,3,12.86,0.17
2020-11-27,USA-51,Virginia,1544,2444.71,28.64,15,18.86,0.22
2020-11-27,USA-50,Vermont,178,78,12.5,3,0.71,0.11
2020-11-27,USA-49,Utah,5662,2771.43,86.45,15,10.43,0.33
2020-11-27,USA-48,Texas,4753,10750,37.07,53,127.14,0.44
2020-11-27,USA-47,Tennessee,4135,3460.57,50.67,7,45.57,0.67
2020-11-27,USA-46,South Dakota,2138,1030,116.43,39,21,2.37
2020-11-27,USA-45,South Carolina,2215,1422.71,27.63,29,16.43,0.32
2020-11-27,USA-44,Rhode Island,1637,850.43,80.28,11,7.43,0.7
2020-11-27,USA-42,Pennsylvania,8362,6855.29,53.55,24,78.14,0.61
2020-11-27,USA-41,Oregon,827,1236.71,29.32,6,10.71,0.25
2020-11-27,USA-40,Oklahoma,3225,2900.86,73.31,24,14.43,0.36
2020-11-27,USA-39,Ohio,17065,9197.86,78.69,72,55.86,0.48
2020-11-27,USA-38,North Dakota,790,1030.86,135.27,5,12,1.57
2020-11-27,USA-37,North Carolina,7516,3663.29,34.93,63,32.57,0.31
2020-11-27,USA-36,New York,8179,6219.29,31.97,45,44,0.23
2020-11-27,USA-35,New Mexico,2056,2107.71,100.52,35,25.29,1.21
2020-11-27,USA-34,New Jersey,4095,4160,46.84,17,32.86,0.37
2020-11-27,USA-33,New Hampshire,537,359.43,26.43,3,1.43,0.11
2020-11-27,USA-32,Nevada,2351,2434.71,79.05,10,16.57,0.54
2020-11-27,USA-31,Nebraska,1540,1821.29,94.15,6,13.14,0.68
2020-11-27,USA-30,Montana,114,921.43,86.21,0,11.86,1.11
2020-11-27,USA-29,Missouri,3409,4045.29,65.91,11,38.29,0.62
2020-11-27,USA-28,Mississippi,1005,1136.86,38.2,6,18.14,0.61
2020-11-27,USA-27,Minnesota,5698,5472,97.03,101,47,0.83
2020-11-27,USA-26,Michigan,16680,6914.43,69.24,183,82.29,0.82
2020-11-27,USA-25,Massachusetts,4658,2614.71,37.94,31,23.71,0.34
2020-11-27,USA-24,Maryland,2570,2280.86,37.73,22,24.43,0.4
2020-11-27,USA-23,Maine,0,186.71,13.89,0,2.43,0.18
2020-11-27,USA-22,Louisiana,4964,1984.71,42.69,41,22.57,0.49
2020-11-27,USA-21,Kentucky,4603,2722.71,60.94,26,21,0.47
2020-11-27,USA-20,Kansas,4723,2574.43,88.37,26,25.2,0.86
2020-11-27,USA-19,Iowa,1742,2735.29,86.69,11,28.71,0.91
2020-11-27,USA-18,Indiana,5639,6039.14,89.71,33,55.43,0.82
2020-11-27,USA-17,Illinois,7759,10042.86,79.25,96,127.29,1
2020-11-27,USA-16,Idaho,2141,1257.43,70.36,13,9.29,0.52
2020-11-27,USA-15,Hawaii,118,109.57,7.74,3,2.29,0.16
2020-11-27,USA-13,Georgia,2738,3311.86,31.19,41,32.29,0.3
2020-11-27,USA-12,Florida,17344,7943.14,36.98,109,67.71,0.32
2020-11-27,USA-11,District of Columbia,201,161.29,22.85,0,1.14,0.16
2020-11-27,USA-10,Delaware,591,479.14,49.21,2,2.43,0.25
2020-11-27,USA-09,Connecticut,3429,1587.43,44.52,35,19,0.53
2020-11-27,USA-08,Colorado,4889,4634.86,80.48,21,35.14,0.61
2020-11-27,USA-06,California,16934,13810,34.95,75,64.43,0.16
2020-11-27,USA-05,Arkansas,1052,1680.14,55.67,0,16.43,0.54
2020-11-27,USA-04,Arizona,4369,3687.86,50.67,20,23,0.32
2020-11-27,USA-02,Alaska,672,601.29,82.19,0,2.57,0.35
2020-11-27,USA-01,Alabama,917,2071.57,42.25,0,17.29,0.35
2020-11-28,USA-69,Northern Mariana Islands,0,0.14,0.27,0,0,0
2020-11-28,USA-66,Guam,14,47.14,27.98,0,1.29,0.76
2020-11-28,USA-72,Puerto Rico,903,735.29,21.71,7,10.14,0.3
2020-11-28,USA-78,Virgin Islands,19,7,6.59,0,0,0
2020-11-28,USA-56,Wyoming,156,645.57,111.54,0,5.57,0.96
2020-11-28,USA-55,Wisconsin,5442,4682.86,80.43,30,45.57,0.78
2020-11-28,USA-54,West Virginia,799,892.43,49.8,6,8.57,0.48
2020-11-28,USA-53,Washington,1506,2577.86,33.85,0,12.86,0.17
2020-11-28,USA-51,Virginia,3173,2562.57,30.02,10,16.57,0.19
2020-11-28,USA-50,Vermont,28,69.57,11.15,0,0.57,0.09
2020-11-28,USA-49,Utah,2043,2585.71,80.65,14,10.57,0.33
2020-11-28,USA-48,Texas,6026,10051.57,34.67,85,120.43,0.42
2020-11-28,USA-47,Tennessee,6379,3770.71,55.21,14,46.57,0.68
2020-11-28,USA-46,South Dakota,819,983.57,111.18,54,23.57,2.66
2020-11-28,USA-45,South Carolina,1791,1413.29,27.45,0,10.29,0.2
2020-11-28,USA-44,Rhode Island,0,850.43,80.28,0,7.43,0.7
2020-11-28,USA-42,Pennsylvania,6883,6999.43,54.67,42,67.86,0.53
2020-11-28,USA-41,Oregon,1673,1262.57,29.93,9,11,0.26
2020-11-28,USA-40,Oklahoma,6257,3271.43,82.68,13,13.29,0.34
2020-11-28,USA-39,Ohio,6895,9059.57,77.5,32,56.29,0.48
2020-11-28,USA-38,North Dakota,703,913.57,119.88,13,11.57,1.52
2020-11-28,USA-37,North Carolina,2990,3654.29,34.84,9,30.57,0.29
2020-11-28,USA-36,New York,6060,6231.29,32.03,45,44.57,0.23
2020-11-28,USA-35,New Mexico,2130,2077.43,99.07,23,25,1.19
2020-11-28,USA-34,New Jersey,3802,4036.14,45.44,23,31.29,0.35
2020-11-28,USA-33,New Hampshire,689,388.71,28.59,6,2.14,0.16
2020-11-28,USA-32,Nevada,2468,2429,78.86,20,15.14,0.49
2020-11-28,USA-31,Nebraska,1156,1799.29,93.01,4,12.57,0.65
2020-11-28,USA-30,Montana,1049,900.43,84.25,12,9.43,0.88
2020-11-28,USA-29,Missouri,2292,3791.29,61.77,7,38,0.62
2020-11-28,USA-28,Mississippi,1553,1077,36.19,10,17.43,0.59
2020-11-28,USA-27,Minnesota,9022,5867.71,104.04,45,46.14,0.82
2020-11-28,USA-26,Michigan,8257,7014.43,70.24,109,83.86,0.84
2020-11-28,USA-25,Massachusetts,3217,2616.29,37.96,41,26.86,0.39
2020-11-28,USA-24,Maryland,1398,2068.29,34.21,33,26.71,0.44
2020-11-28,USA-23,Maine,23,166.43,12.38,1,2.43,0.18
2020-11-28,USA-22,Louisiana,0,1984.71,42.69,0,22.57,0.49
2020-11-28,USA-21,Kentucky,2769,2631.14,58.89,19,20.29,0.45
2020-11-28,USA-20,Kansas,20,2567.14,88.12,0,25,0.86
2020-11-28,USA-19,Iowa,2116,2568.29,81.4,15,26.29,0.83
2020-11-28,USA-18,Indiana,4491,5698.14,84.64,69,59.57,0.88
2020-11-28,USA-17,Illinois,7947,9513.71,75.08,147,126.43,1
2020-11-28,USA-16,Idaho,836,1238.86,69.32,5,9.71,0.54
2020-11-28,USA-15,Hawaii,75,98.43,6.95,0,1.29,0.09
2020-11-28,USA-13,Georgia,2685,2848.57,26.83,43,33.29,0.31
2020-11-28,USA-12,Florida,6277,7638.57,35.57,79,73.14,0.34
2020-11-28,USA-11,District of Columbia,371,192.43,27.27,1,1.14,0.16
2020-11-28,USA-10,Delaware,500,478.43,49.13,0,2.43,0.25
2020-11-28,USA-09,Connecticut,0,1587.43,44.52,0,19,0.53
2020-11-28,USA-08,Colorado,4023,4478.14,77.76,14,31.57,0.55
2020-11-28,USA-06,California,13207,13776.29,34.87,32,60.43,0.15
2020-11-28,USA-05,Arkansas,1349,1600.71,53.04,13,16,0.53
2020-11-28,USA-04,Arizona,4079,3682.43,50.59,36,23.57,0.32
2020-11-28,USA-02,Alaska,667,600,82.02,2,2.86,0.39
2020-11-28,USA-01,Alabama,2119,2040.71,41.62,0,16.43,0.34
2020-11-29,USA-69,Northern Mariana Islands,0,0,0,0,0,0
2020-11-29,USA-66,Guam,36,38.43,22.81,0,0.86,0.51
2020-11-29,USA-72,Puerto Rico,121,606.14,17.9,11,11,0.32
2020-11-29,USA-78,Virgin Islands,4,5.71,5.38,0,0,0
2020-11-29,USA-56,Wyoming,560,617.14,106.63,0,5.57,0.96
2020-11-29,USA-55,Wisconsin,4055,4688,80.52,22,47.71,0.82
2020-11-29,USA-54,West Virginia,1152,931.29,51.96,11,9.57,0.53
2020-11-29,USA-53,Washington,1597,2661.43,34.95,0,12.86,0.17
2020-11-29,USA-51,Virginia,2325,2592.29,30.37,4,17.14,0.2
2020-11-29,USA-50,Vermont,67,67.29,10.78,0,0.57,0.09
2020-11-29,USA-49,Utah,1722,2376.14,74.12,5,10.71,0.33
2020-11-29,USA-48,Texas,12390,10602.43,36.57,53,116.71,0.4
2020-11-29,USA-47,Tennessee,2924,3565.14,52.2,11,40.29,0.59
2020-11-29,USA-46,South Dakota,801,976.43,110.37,1,17.71,2
2020-11-29,USA-45,South Carolina,1218,1404.86,27.29,7,10,0.19
2020-11-29,USA-44,Rhode Island,0,850.43,80.28,0,7.43,0.7
2020-11-29,USA-42,Pennsylvania,5144,6799.86,53.12,69,72.14,0.56
2020-11-29,USA-41,Oregon,1614,1278.57,30.31,8,12.14,0.29
2020-11-29,USA-40,Oklahoma,1721,3030.71,76.59,19,14.57,0.37
2020-11-29,USA-39,Ohio,7729,9001.86,77.01,21,57.57,0.49
2020-11-29,USA-38,North Dakota,723,853.57,112.01,5,11.43,1.5
2020-11-29,USA-37,North Carolina,3470,3591.57,34.24,30,31,0.3
2020-11-29,USA-36,New York,6732,6423.57,33.02,52,47.71,0.25
2020-11-29,USA-35,New Mexico,1435,1931.57,92.12,13,22.14,1.06
2020-11-29,USA-34,New Jersey,3839,4017.71,45.23,13,31,0.35
2020-11-29,USA-33,New Hampshire,478,411.71,30.28,3,2,0.15
2020-11-29,USA-32,Nevada,1212,2294.86,74.5,17,16.86,0.55
2020-11-29,USA-31,Nebraska,1202,1851.57,95.72,4,12.57,0.65
2020-11-29,USA-30,Montana,956,874.43,81.82,2,9.29,0.87
2020-11-29,USA-29,Missouri,2894,3666.29,59.74,6,38.29,0.62
2020-11-29,USA-28,Mississippi,1845,1229.29,41.3,27,18.57,0.62
2020-11-29,USA-27,Minnesota,8946,6116.43,108.45,57,48.57,0.86
2020-11-29,USA-26,Michigan,317,6966.14,69.75,0,83.86,0.84
2020-11-29,USA-25,Massachusetts,2495,2587.71,37.54,46,30,0.44
2020-11-29,USA-24,Maryland,2124,2035,33.66,23,27.29,0.45
2020-11-29,USA-23,Maine,220,164.14,12.21,0,2.14,0.16
2020-11-29,USA-22,Louisiana,1643,1721.86,37.04,16,21,0.45
2020-11-29,USA-21,Kentucky,2711,2706,60.57,11,21.71,0.49
2020-11-29,USA-20,Kansas,112,2549.57,87.51,0,20.83,0.72
2020-11-29,USA-19,Iowa,1509,2432.29,77.09,24,28.14,0.89
2020-11-29,USA-18,Indiana,4302,5429.43,80.65,22,54.29,0.81
2020-11-29,USA-17,Illinois,7417,9155,72.25,43,118.71,0.94
2020-11-29,USA-16,Idaho,774,1260.43,70.53,6,10.43,0.58
2020-11-29,USA-15,Hawaii,54,89,6.29,4,1.57,0.11
2020-11-29,USA-13,Georgia,1695,2766.86,26.06,16,33.43,0.31
2020-11-29,USA-12,Florida,7363,7749.43,36.08,58,72.71,0.34
2020-11-29,USA-11,District of Columbia,140,185.29,26.25,2,1.43,0.2
2020-11-29,USA-10,Delaware,581,491.86,50.51,7,3.14,0.32
2020-11-29,USA-09,Connecticut,0,1587.43,44.52,0,19,0.53
2020-11-29,USA-08,Colorado,3490,4394.43,76.31,13,30.57,0.53
2020-11-29,USA-06,California,13218,14406.29,36.46,19,60.71,0.15
2020-11-29,USA-05,Arkansas,1221,1582,52.42,21,16.14,0.53
2020-11-29,USA-04,Arizona,3221,3756.71,51.61,11,24.43,0.34
2020-11-29,USA-02,Alaska,617,609.57,83.33,0,2.57,0.35
2020-11-29,USA-01,Alabama,2236,2103.29,42.9,5,17.14,0.35
2020-11-30,USA-69,Northern Mariana Islands,2,0.29,0.53,0,0,0
2020-11-30,USA-66,Guam,34,35.71,21.2,0,0.86,0.51
2020-11-30,USA-72,Puerto Rico,843,620.71,18.33,12,10.57,0.31
2020-11-30,USA-78,Virgin Islands,0,5.29,4.98,0,0,0
2020-11-30,USA-56,Wyoming,816,553.43,95.62,0,1.86,0.32
2020-11-30,USA-55,Wisconsin,2676,4576.71,78.6,8,47,0.81
2020-11-30,USA-54,West Virginia,845,961.14,53.63,6,9.71,0.54
2020-11-30,USA-53,Washington,3842,2405.57,31.59,67,17.14,0.23
2020-11-30,USA-51,Virginia,1893,2399.57,28.11,4,17.14,0.2
2020-11-30,USA-50,Vermont,72,65.43,10.49,2,0.86,0.14
2020-11-30,USA-49,Utah,1935,2332,72.74,3,10.29,0.32
2020-11-30,USA-48,Texas,15080,11157.71,38.48,68,117.71,0.41
2020-11-30,USA-47,Tennessee,7603,4110.71,60.19,46,41.71,0.61
2020-11-30,USA-46,South Dakota,564,945.14,106.84,3,18.14,2.05
2020-11-30,USA-45,South Carolina,1358,1419.29,27.57,28,13.29,0.26
2020-11-30,USA-44,Rhode Island,2769,878.57,82.93,27,9.14,0.86
2020-11-30,USA-42,Pennsylvania,5584,6674.43,52.14,33,72.43,0.57
2020-11-30,USA-41,Oregon,1334,1302.86,30.89,12,12.71,0.3
2020-11-30,USA-40,Oklahoma,2200,2838.71,71.74,7,13.43,0.34
2020-11-30,USA-39,Ohio,6631,8251.29,70.59,30,58.43,0.5
2020-11-30,USA-38,North Dakota,594,836.43,109.76,7,11.57,1.52
2020-11-30,USA-37,North Carolina,2844,3613.71,34.46,17,31.43,0.3
2020-11-30,USA-36,New York,6816,6552.86,33.68,49,49.43,0.25
2020-11-30,USA-35,New Mexico,1678,1849.57,88.21,28,23.71,1.13
2020-11-30,USA-34,New Jersey,3190,3961.86,44.6,15,31.57,0.36
2020-11-30,USA-33,New Hampshire,514,421.71,31.01,0,2,0.15
2020-11-30,USA-32,Nevada,1901,2293.43,74.46,9,17,0.55
2020-11-30,USA-31,Nebraska,2021,1801.29,93.12,22,12.14,0.63
2020-11-30,USA-30,Montana,455,832.57,77.9,12,9.86,0.92
2020-11-30,USA-29,Missouri,5561,3810.43,62.09,25,40.57,0.66
2020-11-30,USA-28,Mississippi,1485,1341.57,45.08,1,18.71,0.63
2020-11-30,USA-27,Minnesota,5794,6038,107.06,15,47.29,0.84
2020-11-30,USA-26,Michigan,10768,6877.29,68.86,104,89.71,0.9
2020-11-30,USA-25,Massachusetts,1168,2501.29,36.29,26,31,0.45
2020-11-30,USA-24,Maryland,1983,2081.43,34.43,16,27.57,0.46
2020-11-30,USA-23,Maine,249,173.29,12.89,3,2.43,0.18
2020-11-30,USA-22,Louisiana,169,1607.71,34.58,13,19.43,0.42
2020-11-30,USA-21,Kentucky,3091,2784,62.31,26,22.71,0.51
2020-11-30,USA-20,Kansas,5051,2228.14,76.48,31,17.33,0.59
2020-11-30,USA-19,Iowa,1944,2263.14,71.73,27,29.14,0.92
2020-11-30,USA-18,Indiana,5667,5445.57,80.89,38,55.86,0.83
2020-11-30,USA-17,Illinois,6338,8851.43,69.85,120,124.86,0.99
2020-11-30,USA-16,Idaho,1400,1222.29,68.4,12,9.71,0.54
2020-11-30,USA-15,Hawaii,81,85.86,6.06,0,1.57,0.11
2020-11-30,USA-13,Georgia,2006,2773.14,26.12,9,32.29,0.3
2020-11-30,USA-12,Florida,6659,7796.29,36.3,97,73.14,0.34
2020-11-30,USA-11,District of Columbia,104,180.29,25.55,0,1.14,0.16
2020-11-30,USA-10,Delaware,403,491.86,50.51,2,2.86,0.29
2020-11-30,USA-09,Connecticut,4714,1507.86,42.29,59,21.29,0.6
2020-11-30,USA-08,Colorado,4445,4417.71,76.71,35,34.14,0.59
2020-11-30,USA-06,California,17696,14389.29,36.42,58,63,0.16
2020-11-30,USA-05,Arkansas,1112,1595.57,52.87,32,16.43,0.54
2020-11-30,USA-04,Arizona,1051,3408.29,46.83,5,25,0.34
2020-11-30,USA-02,Alaska,511,611.29,83.56,0,2.57,0.35
2020-11-30,USA-01,Alabama,2295,2206.29,45,1,17,0.35
2020-12-01,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2020-12-01,USA-66,Guam,37,33.43,19.84,0,0.71,0.42
2020-12-01,USA-72,Puerto Rico,775,681.71,20.13,16,12,0.35
2020-12-01,USA-78,Virgin Islands,6,4.14,3.9,0,0,0
2020-12-01,USA-56,Wyoming,500,549.43,94.93,15,4,0.69
2020-12-01,USA-55,Wisconsin,4635,4274.86,73.42,124,47.57,0.82
2020-12-01,USA-54,West Virginia,976,962.14,53.69,23,10.86,0.61
2020-12-01,USA-53,Washington,2794,2390.71,31.4,32,17.14,0.23
2020-12-01,USA-51,Virginia,2228,2354.43,27.58,31,16.29,0.19
2020-12-01,USA-50,Vermont,67,68.14,10.92,3,1.14,0.18
2020-12-01,USA-49,Utah,2516,2305.57,71.92,19,11.43,0.36
2020-12-01,USA-48,Texas,13354,10147.86,35,236,123.71,0.43
2020-12-01,USA-47,Tennessee,5568,4703,68.87,38,37,0.54
2020-12-01,USA-46,South Dakota,448,864.71,97.75,2,18.14,2.05
2020-12-01,USA-45,South Carolina,1425,1383.14,26.86,23,13,0.25
2020-12-01,USA-44,Rhode Island,1183,926,87.41,7,7.86,0.74
2020-12-01,USA-42,Pennsylvania,5717,6581.86,51.41,175,85.71,0.67
2020-12-01,USA-41,Oregon,1201,1331.14,31.56,19,12.86,0.3
2020-12-01,USA-40,Oklahoma,1737,2696,68.13,15,13.43,0.34
2020-12-01,USA-39,Ohio,9030,8312.14,71.11,119,61.43,0.53
2020-12-01,USA-38,North Dakota,403,750.57,98.49,27,10.14,1.33
2020-12-01,USA-37,North Carolina,3647,3578.43,34.12,26,29.71,0.28
2020-12-01,USA-36,New York,7293,6897.86,35.46,72,53.57,0.28
2020-12-01,USA-35,New Mexico,2324,1881.71,89.74,21,22.71,1.08
2020-12-01,USA-34,New Jersey,4606,4009.14,45.14,90,37.71,0.42
2020-12-01,USA-33,New Hampshire,772,483.43,35.55,2,2.14,0.16
2020-12-01,USA-32,Nevada,2586,2105.71,68.36,33,18.43,0.6
2020-12-01,USA-31,Nebraska,1753,1838.14,95.02,45,15.29,0.79
2020-12-01,USA-30,Montana,1068,823.57,77.06,16,10,0.94
2020-12-01,USA-29,Missouri,2922,3588.14,58.46,149,37.29,0.61
2020-12-01,USA-28,Mississippi,1141,1409.57,47.36,29,15.29,0.51
2020-12-01,USA-27,Minnesota,3549,5628.43,99.8,22,45,0.8
2020-12-01,USA-26,Michigan,6474,6823.14,68.32,193,94.86,0.95
2020-12-01,USA-25,Massachusetts,3073,2572.29,37.32,30,32.43,0.47
2020-12-01,USA-24,Maryland,2769,2238.14,37.02,32,27.43,0.45
2020-12-01,USA-23,Maine,219,168.14,12.51,20,3.57,0.27
2020-12-01,USA-22,Louisiana,5326,1905.29,40.98,35,18.86,0.41
2020-12-01,USA-21,Kentucky,4030,2972.43,66.53,32,22.71,0.51
2020-12-01,USA-20,Kansas,290,2206.57,75.74,0,14.86,0.51
2020-12-01,USA-19,Iowa,2428,2182.29,69.17,23,25.43,0.81
2020-12-01,USA-18,Indiana,5403,5411.29,80.38,141,61.29,0.91
2020-12-01,USA-17,Illinois,12685,9281,73.24,160,125.86,0.99
2020-12-01,USA-16,Idaho,1484,1150.57,64.38,29,12.14,0.68
2020-12-01,USA-15,Hawaii,43,84,5.93,0,1.57,0.11
2020-12-01,USA-13,Georgia,4657,2934.86,27.64,55,39.14,0.37
2020-12-01,USA-12,Florida,8847,7838,36.49,82,74.57,0.35
2020-12-01,USA-11,District of Columbia,133,182.29,25.83,5,1.71,0.24
2020-12-01,USA-10,Delaware,689,525.57,53.97,5,2.86,0.29
2020-12-01,USA-09,Connecticut,1459,1639.14,45.98,20,22.71,0.64
2020-12-01,USA-08,Colorado,4277,4413.86,76.65,76,38.29,0.66
2020-12-01,USA-06,California,16675,14408.86,36.47,118,64.57,0.16
2020-12-01,USA-05,Arkansas,1950,1571,52.06,10,15.29,0.51
2020-12-01,USA-04,Arizona,11208,4330.14,59.49,52,25.29,0.35
2020-12-01,USA-02,Alaska,504,600.43,82.08,1,0.86,0.12
2020-12-01,USA-01,Alabama,3376,2290.71,46.72,60,23.71,0.48
2020-12-02,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2020-12-02,USA-66,Guam,31,30.71,18.23,0,0.43,0.25
2020-12-02,USA-72,Puerto Rico,388,711.86,21.02,22,13.14,0.39
2020-12-02,USA-78,Virgin Islands,39,9.71,9.14,0,0,0
2020-12-02,USA-56,Wyoming,702,535.14,92.46,0,2.14,0.37
2020-12-02,USA-55,Wisconsin,4565,4069.57,69.89,87,50.29,0.86
2020-12-02,USA-54,West Virginia,1087,979.29,54.64,20,11.86,0.66
2020-12-02,USA-53,Washington,2960,2388.86,31.37,52,22,0.29
2020-12-02,USA-51,Virginia,2417,2311.43,27.08,20,15,0.18
2020-12-02,USA-50,Vermont,222,68.67,11,2,1.43,0.23
2020-12-02,USA-49,Utah,3960,2608.57,81.37,16,10.29,0.32
2020-12-02,USA-48,Texas,18565,10667.43,36.79,218,126.57,0.44
2020-12-02,USA-47,Tennessee,4015,4934.14,72.25,51,31.43,0.46
2020-12-02,USA-46,South Dakota,1291,865.86,97.87,47,20.86,2.36
2020-12-02,USA-45,South Carolina,1923,1418.57,27.55,40,18.14,0.35
2020-12-02,USA-44,Rhode Island,1099,955.43,90.19,11,8,0.76
2020-12-02,USA-42,Pennsylvania,8654,6824.43,53.31,189,91.57,0.72
2020-12-02,USA-41,Oregon,1551,1386,32.86,24,13,0.31
2020-12-02,USA-40,Oklahoma,2859,2571.29,64.98,54,18.86,0.48
2020-12-02,USA-39,Ohio,7835,7883.57,67.44,123,56.71,0.49
2020-12-02,USA-38,North Dakota,480,665.29,87.3,12,11.29,1.48
2020-12-02,USA-37,North Carolina,3910,3489,33.27,84,32.71,0.31
2020-12-02,USA-36,New York,8975,7284.71,37.45,64,56.57,0.29
2020-12-02,USA-35,New Mexico,1544,1837.29,87.62,40,25.43,1.21
2020-12-02,USA-34,New Jersey,4303,4044,45.53,62,37,0.42
2020-12-02,USA-33,New Hampshire,566,508,37.36,9,3.29,0.24
2020-12-02,USA-32,Nevada,2274,2090.71,67.88,43,21.14,0.69
2020-12-02,USA-31,Nebraska,2343,1811.43,93.64,47,18.71,0.97
2020-12-02,USA-30,Montana,1075,825.57,77.24,13,8.57,0.8
2020-12-02,USA-29,Missouri,3508,3433.86,55.95,55,39.57,0.64
2020-12-02,USA-28,Mississippi,2457,1604.57,53.91,15,15.14,0.51
2020-12-02,USA-27,Minnesota,5165,5453.43,96.7,77,45.29,0.8
2020-12-02,USA-26,Michigan,7417,7171.86,71.81,81,95.86,0.96
2020-12-02,USA-25,Massachusetts,5027,2805.43,40.7,46,31.43,0.46
2020-12-02,USA-24,Maryland,2193,2166.14,35.83,42,28.14,0.47
2020-12-02,USA-23,Maine,232,168.71,12.55,4,4,0.3
2020-12-02,USA-22,Louisiana,3595,2242.43,48.24,46,21.57,0.46
2020-12-02,USA-21,Kentucky,3782,3035,67.93,27,21.29,0.48
2020-12-02,USA-20,Kansas,4263,2066.57,70.94,119,25.14,0.86
2020-12-02,USA-19,Iowa,3097,2124.43,67.33,69,29.43,0.93
2020-12-02,USA-18,Indiana,6625,5501.43,81.72,109,67.86,1.01
2020-12-02,USA-17,Illinois,9698,9050.43,71.42,258,138.29,1.09
2020-12-02,USA-16,Idaho,1608,1177.57,65.89,36,14.43,0.81
2020-12-02,USA-15,Hawaii,68,79.43,5.61,0,1.29,0.09
2020-12-02,USA-13,Georgia,5432,3240,30.52,48,35.29,0.33
2020-12-02,USA-12,Florida,9994,8069.14,37.57,97,74.57,0.35
2020-12-02,USA-11,District of Columbia,157,189.43,26.84,5,1.86,0.26
2020-12-02,USA-10,Delaware,355,529,54.33,2,2.71,0.28
2020-12-02,USA-09,Connecticut,2672,1753.43,49.18,51,23.57,0.66
2020-12-02,USA-08,Colorado,4545,4415.43,76.67,90,42.29,0.73
2020-12-02,USA-06,California,18174,14984.57,37.92,113,65.43,0.17
2020-12-02,USA-05,Arkansas,2212,1606.29,53.23,10,13.86,0.46
2020-12-02,USA-04,Arizona,4671,4456.86,61.23,63,32.29,0.44
2020-12-02,USA-02,Alaska,703,604,82.56,0,0.86,0.12
2020-12-02,USA-01,Alabama,3928,2501.43,51.02,73,25.57,0.52
2020-12-03,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2020-12-03,USA-66,Guam,22,27.71,16.45,0,0.14,0.08
2020-12-03,USA-72,Puerto Rico,397,697,20.58,11,12.29,0.36
2020-12-03,USA-78,Virgin Islands,0,9.71,9.14,0,0,0
2020-12-03,USA-56,Wyoming,571,616.71,106.56,27,6,1.04
2020-12-03,USA-55,Wisconsin,5604,4061.43,69.75,66,50,0.86
2020-12-03,USA-54,West Virginia,1120,977.86,54.56,11,11,0.61
2020-12-03,USA-53,Washington,2196,2602,34.17,61,30.71,0.4
2020-12-03,USA-51,Virginia,2023,2229,26.11,34,16.86,0.2
2020-12-03,USA-50,Vermont,181,98.83,15.84,1,1.57,0.25
2020-12-03,USA-49,Utah,4035,3124.71,97.47,12,12,0.37
2020-12-03,USA-48,Texas,17924,12584.57,43.4,223,133.71,0.46
2020-12-03,USA-47,Tennessee,3684,4901.14,71.77,92,37,0.54
