date,Province_State,stabbr,doses_alloc_total,doses_alloc_moderna,doses_alloc_pfizer,doses_alloc_unknown,doses_shipped_total,doses_shipped_moderna,doses_shipped_pfizer,doses_shipped_unknown,doses_admin_total,doses_admin_moderna,doses_admin_pfizer,doses_admin_unknown,people_total,people_total_2nd_dose
01/11/2021,Oregon,OR,,,,,,,,,97010.0,,,97010.0,88720.0,4081.0
01/12/2021,Oregon,OR,,,,,,,,,115060.0,,,115060.0,100783.0,7029.0
01/13/2021,Oregon,OR,,,,,,,,,129781.0,,,129781.0,110411.0,9568.0
01/14/2021,Oregon,OR,,,,,,,,,129781.0,,,129781.0,110411.0,9568.0
01/15/2021,Oregon,OR,,,,,,,,,146137.0,,,146137.0,120090.0,13000.0
01/16/2021,Oregon,OR,,,,,,,,,189189.0,,,189189.0,150784.0,17703.0
01/17/2021,Oregon,OR,,,,,,,,,204973.0,,,204973.0,162998.0,19480.0
01/18/2021,Oregon,OR,,,,,,,,,216924.0,,,216924.0,171235.0,21314.0
01/19/2021,Oregon,OR,,,,,,,,,216924.0,,,216924.0,171235.0,21314.0
01/20/2021,Oregon,OR,,,,,,,,,225065.0,,,225065.0,172943.0,24515.0
01/21/2021,Oregon,OR,,,,,,,,,238759.0,,,238759.0,180412.0,27464.0
01/22/2021,Oregon,OR,,,,,,,,,253710.0,,,253710.0,186896.0,31517.0
01/23/2021,Oregon,OR,,,,,,,,,270452.0,,,270452.0,196698.0,34902.0
01/24/2021,Oregon,OR,,,,,,,,,285906.0,,,285906.0,207471.0,37191.0
01/25/2021,Oregon,OR,,,,,,,,,300660.0,,,300660.0,218025.0,39264.0
01/26/2021,Oregon,OR,,,,,,,,,308050.0,,,308050.0,222385.0,40775.0
01/27/2021,Oregon,OR,,,,,,,,,325472.0,,,325472.0,231136.0,45057.0
01/28/2021,Oregon,OR,,,,,,,,,340359.0,,,340359.0,234934.0,50587.0
01/29/2021,Oregon,OR,,,,,,,,,359369.0,,,359369.0,243929.0,55572.0
01/30/2021,Oregon,OR,,,,,,,,,382368.0,,,382368.0,251868.0,63089.0
12/14/2020,Pennsylvania,PA,,,,,1950.0,,1950.0,,,,,,,
12/15/2020,Pennsylvania,PA,,,,,10725.0,,10725.0,,,,,,,
12/16/2020,Pennsylvania,PA,,,,,17550.0,,17550.0,,,,,,,
12/21/2020,Pennsylvania,PA,,,,,127755.0,,127755.0,,26563.0,,26563.0,,26563.0,
12/22/2020,Pennsylvania,PA,,,,,,,,,,,,,,
12/23/2020,Pennsylvania,PA,,,,,,,,,,,,,,
12/24/2020,Pennsylvania,PA,,,,,,,,,41444.0,,,41444.0,41444.0,
12/25/2020,Pennsylvania,PA,,,,,,,,,57602.0,,,57602.0,57602.0,
12/26/2020,Pennsylvania,PA,,,,,,,,,67809.0,,,67809.0,67809.0,
12/27/2020,Pennsylvania,PA,,,,,,,,,71305.0,,,71305.0,71305.0,
12/28/2020,Pennsylvania,PA,,,,,,,,,74388.0,,,74388.0,74388.0,
12/29/2020,Pennsylvania,PA,,,,,,,,,82790.0,,,82790.0,86851.0,
12/30/2020,Pennsylvania,PA,,,,,,,,,102934.0,,,102934.0,102934.0,0.0
12/31/2020,Pennsylvania,PA,,,,,,,,,120821.0,,,120821.0,120821.0,0.0
01/01/2021,Pennsylvania,PA,,,,,,,,,128769.0,,,128769.0,128769.0,0.0
01/02/2021,Pennsylvania,PA,,,,,,,,,129090.0,,,129090.0,129090.0,0.0
01/03/2021,Pennsylvania,PA,,,,,,,,,132612.0,,,132612.0,132612.0,0.0
01/04/2021,Pennsylvania,PA,,,,,,,,,135044.0,,,135044.0,135044.0,0.0
01/05/2021,Pennsylvania,PA,,,,,,,,,144863.0,,,144863.0,144863.0,0.0
01/06/2021,Pennsylvania,PA,,,,,,,,,159216.0,,,159216.0,159216.0,0.0
01/07/2021,Pennsylvania,PA,,,,,,,,,178843.0,,,178843.0,177767.0,538.0
01/08/2021,Pennsylvania,PA,,,,,,,,,199618.0,,,199618.0,189436.0,5091.0
01/09/2021,Pennsylvania,PA,,,,,,,,,223025.0,,,223025.0,196331.0,13347.0
01/10/2021,Pennsylvania,PA,,,,,,,,,246404.0,,,246404.0,208830.0,18787.0
01/11/2021,Pennsylvania,PA,,,,,,,,,285671.0,,,285671.0,243089.0,21291.0
01/12/2021,Pennsylvania,PA,,,,,,,,,311477.0,,,311477.0,251133.0,30172.0
01/13/2021,Pennsylvania,PA,,,,,,,,,342588.0,,,342588.0,257320.0,42634.0
01/14/2021,Pennsylvania,PA,,,,,,,,,373529.0,,,373529.0,269279.0,52125.0
01/15/2021,Pennsylvania,PA,,,,,,,,,407217.0,,,407217.0,290985.0,58116.0
01/16/2021,Pennsylvania,PA,,,,,,,,,427713.0,,,427713.0,307915.0,59899.0
01/17/2021,Pennsylvania,PA,,,,,,,,,447819.0,,,447819.0,323531.0,62144.0
01/18/2021,Pennsylvania,PA,,,,,,,,,457347.0,,,457347.0,329767.0,63790.0
01/19/2021,Pennsylvania,PA,,,,,,,,,457347.0,,,457347.0,329767.0,63790.0
01/20/2021,Pennsylvania,PA,,,,,,,,,477929.0,,,477929.0,340947.0,68491.0
01/21/2021,Pennsylvania,PA,,,,,,,,,516746.0,,,516746.0,354728.0,81009.0
01/22/2021,Pennsylvania,PA,,,,,,,,,543329.0,,,543329.0,366429.0,88450.0
01/23/2021,Pennsylvania,PA,,,,,,,,,585691.0,,,585691.0,387929.0,98881.0
01/24/2021,Pennsylvania,PA,,,,,,,,,626532.0,,,626532.0,413450.0,106541.0
01/25/2021,Pennsylvania,PA,,,,,,,,,660201.0,,,660201.0,436861.0,111670.0
01/26/2021,Pennsylvania,PA,,,,,,,,,680219.0,,,680219.0,451467.0,114376.0
01/27/2021,Pennsylvania,PA,,,,,,,,,737817.0,,,737817.0,473449.0,132184.0
01/28/2021,Pennsylvania,PA,,,,,,,,,770965.0,,,770965.0,491881.0,139542.0
01/29/2021,Pennsylvania,PA,,,,,,,,,837817.0,,,837817.0,519419.0,159199.0
01/30/2021,Pennsylvania,PA,,,,,,,,,893256.0,,,893256.0,546600.0,173328.0
12/14/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/15/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/16/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/17/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/18/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/19/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/20/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/21/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/22/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/23/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/24/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/25/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/26/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/27/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/28/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/29/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/30/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
12/31/2020,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/01/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/02/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/03/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/04/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/05/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/06/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/07/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/08/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/09/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/10/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/11/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/12/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/13/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/14/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/15/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/16/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
01/17/2021,Puerto Rico,PR,,,,,16575.0,,16575.0,,,,,,,
